Unnamed: 0,Data,Produto_ID,Fornecedor_ID,Quantidade_Compra,Status
16603,2022-07-19,4,4,41,Entregue
16604,2022-07-19,5,5,13,Entregue
16605,2022-07-19,6,6,39,Em Tr̢nsito
16606,2022-07-19,7,7,7,Em Tr̢nsito
16607,2022-07-19,8,8,35,Em Tr̢nsito
16608,2022-07-19,9,9,46,Aguardando Confirma̤̣o
16609,2022-07-19,10,10,11,Entregue
16610,2022-07-20,1,1,6,Entregue
16611,2022-07-20,2,2,29,Aguardando Confirma̤̣o
16612,2022-07-20,3,3,44,Aguardando Confirma̤̣o
16613,2022-07-20,4,4,16,Aguardando Confirma̤̣o
16614,2022-07-20,5,5,34,Em Tr̢nsito
16615,2022-07-20,6,6,34,Aguardando Confirma̤̣o
16616,2022-07-20,7,7,33,Em Tr̢nsito
16617,2022-07-20,8,8,45,Em Tr̢nsito
16618,2022-07-20,9,9,15,Entregue
16619,2022-07-20,10,10,27,Aguardando Confirma̤̣o
16620,2022-07-21,1,1,21,Em Tr̢nsito
16621,2022-07-21,2,2,17,Em Tr̢nsito
16622,2022-07-21,3,3,37,Aguardando Confirma̤̣o
16623,2022-07-21,4,4,5,Em Tr̢nsito
16624,2022-07-21,5,5,44,Em Tr̢nsito
16625,2022-07-21,6,6,17,Em Tr̢nsito
16626,2022-07-21,7,7,42,Aguardando Confirma̤̣o
16627,2022-07-21,8,8,7,Em Tr̢nsito
16628,2022-07-21,9,9,20,Entregue
16629,2022-07-21,10,10,46,Aguardando Confirma̤̣o
16630,2022-07-22,1,1,11,Entregue
16631,2022-07-22,2,2,7,Entregue
16632,2022-07-22,3,3,18,Entregue
16633,2022-07-22,4,4,20,Em Tr̢nsito
16634,2022-07-22,5,5,8,Em Tr̢nsito
16635,2022-07-22,6,6,35,Entregue
16636,2022-07-22,7,7,17,Entregue
16637,2022-07-22,8,8,31,Aguardando Confirma̤̣o
16638,2022-07-22,9,9,5,Entregue
16639,2022-07-22,10,10,29,Em Tr̢nsito
16640,2022-07-23,1,1,41,Entregue
16641,2022-07-23,2,2,48,Entregue
16642,2022-07-23,3,3,15,Aguardando Confirma̤̣o
16643,2022-07-23,4,4,13,Entregue
16644,2022-07-23,5,5,11,Aguardando Confirma̤̣o
16645,2022-07-23,6,6,18,Aguardando Confirma̤̣o
16646,2022-07-23,7,7,34,Entregue
16647,2022-07-23,8,8,28,Entregue
16648,2022-07-23,9,9,7,Em Tr̢nsito
16649,2022-07-23,10,10,43,Em Tr̢nsito
16650,2022-07-24,1,1,31,Aguardando Confirma̤̣o
16651,2022-07-24,2,2,5,Aguardando Confirma̤̣o
16652,2022-07-24,3,3,42,Em Tr̢nsito
16653,2022-07-24,4,4,30,Aguardando Confirma̤̣o
16654,2022-07-24,5,5,10,Em Tr̢nsito
16655,2022-07-24,6,6,46,Aguardando Confirma̤̣o
16656,2022-07-24,7,7,16,Em Tr̢nsito
16657,2022-07-24,8,8,42,Em Tr̢nsito
16658,2022-07-24,9,9,39,Aguardando Confirma̤̣o
16659,2022-07-24,10,10,14,Aguardando Confirma̤̣o
16660,2022-07-25,1,1,13,Aguardando Confirma̤̣o
16661,2022-07-25,2,2,27,Entregue
16662,2022-07-25,3,3,34,Entregue
16663,2022-07-25,4,4,26,Aguardando Confirma̤̣o
16664,2022-07-25,5,5,13,Aguardando Confirma̤̣o
16665,2022-07-25,6,6,23,Aguardando Confirma̤̣o
16666,2022-07-25,7,7,12,Aguardando Confirma̤̣o
16667,2022-07-25,8,8,8,Em Tr̢nsito
16668,2022-07-25,9,9,9,Entregue
16669,2022-07-25,10,10,23,Aguardando Confirma̤̣o
16670,2022-07-26,1,1,22,Entregue
16671,2022-07-26,2,2,33,Entregue
16672,2022-07-26,3,3,23,Em Tr̢nsito
16673,2022-07-26,4,4,10,Aguardando Confirma̤̣o
16674,2022-07-26,5,5,9,Entregue
16675,2022-07-26,6,6,47,Em Tr̢nsito
16676,2022-07-26,7,7,9,Aguardando Confirma̤̣o
16677,2022-07-26,8,8,12,Aguardando Confirma̤̣o
16678,2022-07-26,9,9,31,Entregue
16679,2022-07-26,10,10,41,Em Tr̢nsito
16680,2022-07-27,1,1,47,Em Tr̢nsito
16681,2022-07-27,2,2,49,Em Tr̢nsito
16682,2022-07-27,3,3,42,Em Tr̢nsito
16683,2022-07-27,4,4,41,Aguardando Confirma̤̣o
16684,2022-07-27,5,5,22,Entregue
16685,2022-07-27,6,6,30,Entregue
16686,2022-07-27,7,7,46,Em Tr̢nsito
16687,2022-07-27,8,8,20,Em Tr̢nsito
16688,2022-07-27,9,9,26,Em Tr̢nsito
16689,2022-07-27,10,10,27,Entregue
16690,2022-07-28,1,1,7,Aguardando Confirma̤̣o
16691,2022-07-28,2,2,7,Aguardando Confirma̤̣o
16692,2022-07-28,3,3,16,Em Tr̢nsito
16693,2022-07-28,4,4,27,Aguardando Confirma̤̣o
16694,2022-07-28,5,5,15,Aguardando Confirma̤̣o
16695,2022-07-28,6,6,46,Entregue
16696,2022-07-28,7,7,33,Em Tr̢nsito
16697,2022-07-28,8,8,10,Aguardando Confirma̤̣o
16698,2022-07-28,9,9,20,Em Tr̢nsito
16699,2022-07-28,10,10,38,Em Tr̢nsito
16700,2022-07-29,1,1,41,Aguardando Confirma̤̣o
16701,2022-07-29,2,2,15,Entregue
16702,2022-07-29,3,3,15,Aguardando Confirma̤̣o
16703,2022-07-29,4,4,29,Entregue
16704,2022-07-29,5,5,23,Aguardando Confirma̤̣o
16705,2022-07-29,6,6,36,Em Tr̢nsito
16706,2022-07-29,7,7,12,Entregue
16707,2022-07-29,8,8,16,Entregue
16708,2022-07-29,9,9,45,Em Tr̢nsito
16709,2022-07-29,10,10,39,Aguardando Confirma̤̣o
16710,2022-07-30,1,1,10,Entregue
16711,2022-07-30,2,2,25,Aguardando Confirma̤̣o
16712,2022-07-30,3,3,30,Aguardando Confirma̤̣o
16713,2022-07-30,4,4,5,Aguardando Confirma̤̣o
16714,2022-07-30,5,5,21,Em Tr̢nsito
16715,2022-07-30,6,6,39,Aguardando Confirma̤̣o
16716,2022-07-30,7,7,31,Em Tr̢nsito
16717,2022-07-30,8,8,6,Entregue
16718,2022-07-30,9,9,40,Aguardando Confirma̤̣o
16719,2022-07-30,10,10,5,Entregue
16720,2022-07-31,1,1,14,Aguardando Confirma̤̣o
16721,2022-07-31,2,2,35,Entregue
16722,2022-07-31,3,3,41,Em Tr̢nsito
16723,2022-07-31,4,4,9,Entregue
16724,2022-07-31,5,5,45,Entregue
16725,2022-07-31,6,6,17,Aguardando Confirma̤̣o
16726,2022-07-31,7,7,49,Aguardando Confirma̤̣o
16727,2022-07-31,8,8,28,Aguardando Confirma̤̣o
16728,2022-07-31,9,9,31,Aguardando Confirma̤̣o
16729,2022-07-31,10,10,5,Em Tr̢nsito
16730,2022-08-01,1,1,24,Entregue
16731,2022-08-01,2,2,12,Entregue
16732,2022-08-01,3,3,7,Em Tr̢nsito
16733,2022-08-01,4,4,36,Entregue
16734,2022-08-01,5,5,48,Aguardando Confirma̤̣o
16735,2022-08-01,6,6,29,Aguardando Confirma̤̣o
16736,2022-08-01,7,7,29,Aguardando Confirma̤̣o
16737,2022-08-01,8,8,18,Entregue
16738,2022-08-01,9,9,47,Em Tr̢nsito
16739,2022-08-01,10,10,31,Em Tr̢nsito
16740,2022-08-02,1,1,36,Entregue
16741,2022-08-02,2,2,31,Em Tr̢nsito
16742,2022-08-02,3,3,8,Em Tr̢nsito
16743,2022-08-02,4,4,43,Aguardando Confirma̤̣o
16744,2022-08-02,5,5,15,Entregue
16745,2022-08-02,6,6,7,Em Tr̢nsito
16746,2022-08-02,7,7,29,Entregue
16747,2022-08-02,8,8,28,Aguardando Confirma̤̣o
16748,2022-08-02,9,9,13,Aguardando Confirma̤̣o
16749,2022-08-02,10,10,12,Em Tr̢nsito
16750,2022-08-03,1,1,43,Entregue
16751,2022-08-03,2,2,35,Entregue
16752,2022-08-03,3,3,21,Aguardando Confirma̤̣o
16753,2022-08-03,4,4,47,Aguardando Confirma̤̣o
16754,2022-08-03,5,5,35,Aguardando Confirma̤̣o
16755,2022-08-03,6,6,8,Em Tr̢nsito
16756,2022-08-03,7,7,8,Entregue
16757,2022-08-03,8,8,41,Em Tr̢nsito
16758,2022-08-03,9,9,12,Entregue
16759,2022-08-03,10,10,46,Aguardando Confirma̤̣o
16760,2022-08-04,1,1,10,Em Tr̢nsito
16761,2022-08-04,2,2,13,Em Tr̢nsito
16762,2022-08-04,3,3,46,Em Tr̢nsito
16763,2022-08-04,4,4,12,Aguardando Confirma̤̣o
16764,2022-08-04,5,5,36,Em Tr̢nsito
16765,2022-08-04,6,6,19,Em Tr̢nsito
16766,2022-08-04,7,7,22,Aguardando Confirma̤̣o
16767,2022-08-04,8,8,27,Entregue
16768,2022-08-04,9,9,9,Em Tr̢nsito
16769,2022-08-04,10,10,31,Aguardando Confirma̤̣o
16770,2022-08-05,1,1,37,Em Tr̢nsito
16771,2022-08-05,2,2,6,Em Tr̢nsito
16772,2022-08-05,3,3,46,Entregue
16773,2022-08-05,4,4,42,Aguardando Confirma̤̣o
16774,2022-08-05,5,5,32,Entregue
16775,2022-08-05,6,6,28,Entregue
16776,2022-08-05,7,7,25,Aguardando Confirma̤̣o
16777,2022-08-05,8,8,35,Entregue
16778,2022-08-05,9,9,15,Em Tr̢nsito
16779,2022-08-05,10,10,32,Aguardando Confirma̤̣o
16780,2022-08-06,1,1,44,Aguardando Confirma̤̣o
16781,2022-08-06,2,2,8,Em Tr̢nsito
16782,2022-08-06,3,3,47,Em Tr̢nsito
16783,2022-08-06,4,4,46,Em Tr̢nsito
16784,2022-08-06,5,5,20,Entregue
16785,2022-08-06,6,6,16,Entregue
16786,2022-08-06,7,7,26,Entregue
16787,2022-08-06,8,8,39,Entregue
16788,2022-08-06,9,9,47,Entregue
16789,2022-08-06,10,10,20,Entregue
16790,2022-08-07,1,1,28,Aguardando Confirma̤̣o
16791,2022-08-07,2,2,39,Aguardando Confirma̤̣o
16792,2022-08-07,3,3,32,Aguardando Confirma̤̣o
16793,2022-08-07,4,4,46,Aguardando Confirma̤̣o
16794,2022-08-07,5,5,33,Aguardando Confirma̤̣o
16795,2022-08-07,6,6,25,Aguardando Confirma̤̣o
16796,2022-08-07,7,7,29,Entregue
16797,2022-08-07,8,8,43,Aguardando Confirma̤̣o
16798,2022-08-07,9,9,35,Em Tr̢nsito
16799,2022-08-07,10,10,19,Aguardando Confirma̤̣o
16800,2022-08-08,1,1,46,Em Tr̢nsito
16801,2022-08-08,2,2,39,Em Tr̢nsito
16802,2022-08-08,3,3,42,Aguardando Confirma̤̣o
16803,2022-08-08,4,4,26,Entregue
16804,2022-08-08,5,5,9,Entregue
16805,2022-08-08,6,6,17,Em Tr̢nsito
16806,2022-08-08,7,7,36,Entregue
16807,2022-08-08,8,8,7,Em Tr̢nsito
16808,2022-08-08,9,9,19,Entregue
16809,2022-08-08,10,10,31,Entregue
16810,2022-08-09,1,1,31,Entregue
16811,2022-08-09,2,2,34,Entregue
16812,2022-08-09,3,3,10,Aguardando Confirma̤̣o
16813,2022-08-09,4,4,29,Aguardando Confirma̤̣o
16814,2022-08-09,5,5,32,Aguardando Confirma̤̣o
16815,2022-08-09,6,6,26,Em Tr̢nsito
16816,2022-08-09,7,7,8,Aguardando Confirma̤̣o
16817,2022-08-09,8,8,19,Aguardando Confirma̤̣o
16818,2022-08-09,9,9,30,Aguardando Confirma̤̣o
16819,2022-08-09,10,10,22,Entregue
16820,2022-08-10,1,1,13,Entregue
16821,2022-08-10,2,2,8,Entregue
16822,2022-08-10,3,3,9,Entregue
16823,2022-08-10,4,4,49,Entregue
16824,2022-08-10,5,5,10,Aguardando Confirma̤̣o
16825,2022-08-10,6,6,16,Aguardando Confirma̤̣o
16826,2022-08-10,7,7,35,Entregue
16827,2022-08-10,8,8,13,Entregue
16828,2022-08-10,9,9,11,Aguardando Confirma̤̣o
16829,2022-08-10,10,10,33,Aguardando Confirma̤̣o
16830,2022-08-11,1,1,18,Entregue
16831,2022-08-11,2,2,24,Em Tr̢nsito
16832,2022-08-11,3,3,36,Entregue
16833,2022-08-11,4,4,26,Aguardando Confirma̤̣o
16834,2022-08-11,5,5,40,Em Tr̢nsito
16835,2022-08-11,6,6,48,Entregue
16836,2022-08-11,7,7,22,Aguardando Confirma̤̣o
16837,2022-08-11,8,8,44,Aguardando Confirma̤̣o
16838,2022-08-11,9,9,29,Aguardando Confirma̤̣o
16839,2022-08-11,10,10,35,Entregue
16840,2022-08-12,1,1,39,Entregue
16841,2022-08-12,2,2,30,Em Tr̢nsito
16842,2022-08-12,3,3,8,Aguardando Confirma̤̣o
16843,2022-08-12,4,4,46,Aguardando Confirma̤̣o
16844,2022-08-12,5,5,24,Em Tr̢nsito
16845,2022-08-12,6,6,38,Entregue
16846,2022-08-12,7,7,16,Aguardando Confirma̤̣o
16847,2022-08-12,8,8,20,Em Tr̢nsito
16848,2022-08-12,9,9,46,Aguardando Confirma̤̣o
16849,2022-08-12,10,10,9,Entregue
16850,2022-08-13,1,1,48,Entregue
16851,2022-08-13,2,2,39,Em Tr̢nsito
16852,2022-08-13,3,3,48,Em Tr̢nsito
16853,2022-08-13,4,4,31,Aguardando Confirma̤̣o
16854,2022-08-13,5,5,5,Entregue
16855,2022-08-13,6,6,38,Entregue
16856,2022-08-13,7,7,47,Em Tr̢nsito
16857,2022-08-13,8,8,36,Em Tr̢nsito
16858,2022-08-13,9,9,48,Aguardando Confirma̤̣o
16859,2022-08-13,10,10,43,Entregue
16860,2022-08-14,1,1,37,Aguardando Confirma̤̣o
16861,2022-08-14,2,2,35,Aguardando Confirma̤̣o
16862,2022-08-14,3,3,17,Em Tr̢nsito
16863,2022-08-14,4,4,49,Entregue
16864,2022-08-14,5,5,6,Em Tr̢nsito
16865,2022-08-14,6,6,34,Aguardando Confirma̤̣o
16866,2022-08-14,7,7,14,Aguardando Confirma̤̣o
16867,2022-08-14,8,8,27,Entregue
16868,2022-08-14,9,9,37,Entregue
16869,2022-08-14,10,10,43,Entregue
16870,2022-08-15,1,1,49,Entregue
16871,2022-08-15,2,2,33,Em Tr̢nsito
16872,2022-08-15,3,3,34,Em Tr̢nsito
16873,2022-08-15,4,4,38,Em Tr̢nsito
16874,2022-08-15,5,5,43,Em Tr̢nsito
16875,2022-08-15,6,6,21,Aguardando Confirma̤̣o
16876,2022-08-15,7,7,26,Em Tr̢nsito
16877,2022-08-15,8,8,9,Em Tr̢nsito
16878,2022-08-15,9,9,15,Entregue
16879,2022-08-15,10,10,26,Aguardando Confirma̤̣o
16880,2022-08-16,1,1,36,Em Tr̢nsito
16881,2022-08-16,2,2,28,Aguardando Confirma̤̣o
16882,2022-08-16,3,3,15,Aguardando Confirma̤̣o
16883,2022-08-16,4,4,15,Aguardando Confirma̤̣o
16884,2022-08-16,5,5,21,Aguardando Confirma̤̣o
16885,2022-08-16,6,6,36,Entregue
16886,2022-08-16,7,7,23,Entregue
16887,2022-08-16,8,8,31,Aguardando Confirma̤̣o
16888,2022-08-16,9,9,36,Aguardando Confirma̤̣o
16889,2022-08-16,10,10,29,Aguardando Confirma̤̣o
16890,2022-08-17,1,1,32,Entregue
16891,2022-08-17,2,2,44,Entregue
16892,2022-08-17,3,3,31,Aguardando Confirma̤̣o
16893,2022-08-17,4,4,18,Aguardando Confirma̤̣o
16894,2022-08-17,5,5,46,Aguardando Confirma̤̣o
16895,2022-08-17,6,6,43,Aguardando Confirma̤̣o
16896,2022-08-17,7,7,6,Entregue
16897,2022-08-17,8,8,21,Em Tr̢nsito
16898,2022-08-17,9,9,5,Em Tr̢nsito
16899,2022-08-17,10,10,49,Entregue
16900,2022-08-18,1,1,36,Entregue
16901,2022-08-18,2,2,23,Em Tr̢nsito
16902,2022-08-18,3,3,18,Em Tr̢nsito
16903,2022-08-18,4,4,35,Em Tr̢nsito
16904,2022-08-18,5,5,22,Aguardando Confirma̤̣o
16905,2022-08-18,6,6,18,Em Tr̢nsito
16906,2022-08-18,7,7,18,Em Tr̢nsito
16907,2022-08-18,8,8,28,Aguardando Confirma̤̣o
16908,2022-08-18,9,9,9,Aguardando Confirma̤̣o
16909,2022-08-18,10,10,20,Entregue
16910,2022-08-19,1,1,9,Aguardando Confirma̤̣o
16911,2022-08-19,2,2,17,Em Tr̢nsito
16912,2022-08-19,3,3,20,Aguardando Confirma̤̣o
16913,2022-08-19,4,4,19,Entregue
16914,2022-08-19,5,5,35,Em Tr̢nsito
16915,2022-08-19,6,6,9,Entregue
16916,2022-08-19,7,7,25,Entregue
16917,2022-08-19,8,8,34,Entregue
16918,2022-08-19,9,9,27,Aguardando Confirma̤̣o
16919,2022-08-19,10,10,42,Aguardando Confirma̤̣o
16920,2022-08-20,1,1,33,Entregue
16921,2022-08-20,2,2,17,Entregue
16922,2022-08-20,3,3,36,Entregue
16923,2022-08-20,4,4,46,Entregue
16924,2022-08-20,5,5,31,Aguardando Confirma̤̣o
16925,2022-08-20,6,6,38,Aguardando Confirma̤̣o
16926,2022-08-20,7,7,49,Entregue
16927,2022-08-20,8,8,37,Aguardando Confirma̤̣o
16928,2022-08-20,9,9,8,Em Tr̢nsito
16929,2022-08-20,10,10,22,Aguardando Confirma̤̣o
16930,2022-08-21,1,1,10,Entregue
16931,2022-08-21,2,2,32,Aguardando Confirma̤̣o
16932,2022-08-21,3,3,48,Em Tr̢nsito
16933,2022-08-21,4,4,31,Em Tr̢nsito
16934,2022-08-21,5,5,30,Aguardando Confirma̤̣o
16935,2022-08-21,6,6,24,Em Tr̢nsito
16936,2022-08-21,7,7,17,Em Tr̢nsito
16937,2022-08-21,8,8,32,Aguardando Confirma̤̣o
16938,2022-08-21,9,9,38,Aguardando Confirma̤̣o
16939,2022-08-21,10,10,27,Aguardando Confirma̤̣o
16940,2022-08-22,1,1,14,Entregue
16941,2022-08-22,2,2,34,Entregue
16942,2022-08-22,3,3,26,Em Tr̢nsito
16943,2022-08-22,4,4,9,Em Tr̢nsito
16944,2022-08-22,5,5,48,Aguardando Confirma̤̣o
16945,2022-08-22,6,6,13,Em Tr̢nsito
16946,2022-08-22,7,7,47,Aguardando Confirma̤̣o
16947,2022-08-22,8,8,8,Entregue
16948,2022-08-22,9,9,46,Aguardando Confirma̤̣o
16949,2022-08-22,10,10,5,Em Tr̢nsito
16950,2022-08-23,1,1,38,Aguardando Confirma̤̣o
16951,2022-08-23,2,2,45,Aguardando Confirma̤̣o
16952,2022-08-23,3,3,30,Aguardando Confirma̤̣o
16953,2022-08-23,4,4,22,Em Tr̢nsito
16954,2022-08-23,5,5,20,Aguardando Confirma̤̣o
16955,2022-08-23,6,6,27,Aguardando Confirma̤̣o
16956,2022-08-23,7,7,40,Em Tr̢nsito
16957,2022-08-23,8,8,30,Entregue
16958,2022-08-23,9,9,6,Entregue
16959,2022-08-23,10,10,48,Em Tr̢nsito
16960,2022-08-24,1,1,9,Entregue
16961,2022-08-24,2,2,33,Aguardando Confirma̤̣o
16962,2022-08-24,3,3,8,Em Tr̢nsito
16963,2022-08-24,4,4,39,Aguardando Confirma̤̣o
16964,2022-08-24,5,5,26,Aguardando Confirma̤̣o
16965,2022-08-24,6,6,12,Em Tr̢nsito
16966,2022-08-24,7,7,48,Aguardando Confirma̤̣o
16967,2022-08-24,8,8,25,Em Tr̢nsito
16968,2022-08-24,9,9,12,Aguardando Confirma̤̣o
16969,2022-08-24,10,10,9,Entregue
16970,2022-08-25,1,1,25,Aguardando Confirma̤̣o
16971,2022-08-25,2,2,31,Aguardando Confirma̤̣o
16972,2022-08-25,3,3,42,Em Tr̢nsito
16973,2022-08-25,4,4,9,Entregue
16974,2022-08-25,5,5,25,Aguardando Confirma̤̣o
16975,2022-08-25,6,6,12,Aguardando Confirma̤̣o
16976,2022-08-25,7,7,26,Entregue
16977,2022-08-25,8,8,22,Entregue
16978,2022-08-25,9,9,8,Entregue
16979,2022-08-25,10,10,8,Entregue
16980,2022-08-26,1,1,41,Entregue
16981,2022-08-26,2,2,19,Aguardando Confirma̤̣o
16982,2022-08-26,3,3,42,Entregue
16983,2022-08-26,4,4,31,Entregue
16984,2022-08-26,5,5,25,Aguardando Confirma̤̣o
16985,2022-08-26,6,6,8,Em Tr̢nsito
16986,2022-08-26,7,7,15,Aguardando Confirma̤̣o
16987,2022-08-26,8,8,23,Em Tr̢nsito
16988,2022-08-26,9,9,23,Entregue
16989,2022-08-26,10,10,31,Em Tr̢nsito
16990,2022-08-27,1,1,44,Aguardando Confirma̤̣o
16991,2022-08-27,2,2,46,Em Tr̢nsito
16992,2022-08-27,3,3,32,Em Tr̢nsito
16993,2022-08-27,4,4,9,Em Tr̢nsito
16994,2022-08-27,5,5,29,Entregue
16995,2022-08-27,6,6,7,Aguardando Confirma̤̣o
16996,2022-08-27,7,7,30,Em Tr̢nsito
16997,2022-08-27,8,8,14,Entregue
16998,2022-08-27,9,9,28,Aguardando Confirma̤̣o
16999,2022-08-27,10,10,33,Aguardando Confirma̤̣o
17000,2022-08-28,1,1,49,Aguardando Confirma̤̣o
17001,2022-08-28,2,2,11,Aguardando Confirma̤̣o
17002,2022-08-28,3,3,48,Entregue
17003,2022-08-28,4,4,27,Aguardando Confirma̤̣o
17004,2022-08-28,5,5,31,Em Tr̢nsito
17005,2022-08-28,6,6,46,Aguardando Confirma̤̣o
17006,2022-08-28,7,7,13,Aguardando Confirma̤̣o
17007,2022-08-28,8,8,48,Entregue
17008,2022-08-28,9,9,7,Em Tr̢nsito
17009,2022-08-28,10,10,17,Em Tr̢nsito
17010,2022-08-29,1,1,10,Entregue
17011,2022-08-29,2,2,42,Entregue
17012,2022-08-29,3,3,25,Em Tr̢nsito
17013,2022-08-29,4,4,23,Em Tr̢nsito
17014,2022-08-29,5,5,29,Aguardando Confirma̤̣o
17015,2022-08-29,6,6,43,Entregue
17016,2022-08-29,7,7,8,Em Tr̢nsito
17017,2022-08-29,8,8,26,Em Tr̢nsito
17018,2022-08-29,9,9,9,Entregue
17019,2022-08-29,10,10,5,Entregue
17020,2022-08-30,1,1,21,Em Tr̢nsito
17021,2022-08-30,2,2,13,Entregue
17022,2022-08-30,3,3,13,Em Tr̢nsito
17023,2022-08-30,4,4,28,Em Tr̢nsito
17024,2022-08-30,5,5,14,Aguardando Confirma̤̣o
17025,2022-08-30,6,6,24,Aguardando Confirma̤̣o
17026,2022-08-30,7,7,21,Entregue
17027,2022-08-30,8,8,17,Entregue
17028,2022-08-30,9,9,33,Em Tr̢nsito
17029,2022-08-30,10,10,40,Aguardando Confirma̤̣o
17030,2022-08-31,1,1,27,Entregue
17031,2022-08-31,2,2,31,Em Tr̢nsito
17032,2022-08-31,3,3,22,Aguardando Confirma̤̣o
17033,2022-08-31,4,4,22,Em Tr̢nsito
17034,2022-08-31,5,5,13,Aguardando Confirma̤̣o
17035,2022-08-31,6,6,7,Em Tr̢nsito
17036,2022-08-31,7,7,11,Aguardando Confirma̤̣o
17037,2022-08-31,8,8,19,Em Tr̢nsito
17038,2022-08-31,9,9,34,Em Tr̢nsito
17039,2022-08-31,10,10,13,Entregue
17040,2022-09-01,1,1,45,Aguardando Confirma̤̣o
17041,2022-09-01,2,2,31,Aguardando Confirma̤̣o
17042,2022-09-01,3,3,40,Entregue
17043,2022-09-01,4,4,22,Entregue
17044,2022-09-01,5,5,35,Em Tr̢nsito
17045,2022-09-01,6,6,21,Aguardando Confirma̤̣o
17046,2022-09-01,7,7,10,Em Tr̢nsito
17047,2022-09-01,8,8,43,Em Tr̢nsito
17048,2022-09-01,9,9,29,Em Tr̢nsito
17049,2022-09-01,10,10,46,Entregue
17050,2022-09-02,1,1,46,Aguardando Confirma̤̣o
17051,2022-09-02,2,2,42,Entregue
17052,2022-09-02,3,3,42,Entregue
17053,2022-09-02,4,4,35,Aguardando Confirma̤̣o
17054,2022-09-02,5,5,33,Aguardando Confirma̤̣o
17055,2022-09-02,6,6,44,Entregue
17056,2022-09-02,7,7,13,Entregue
17057,2022-09-02,8,8,5,Entregue
17058,2022-09-02,9,9,20,Aguardando Confirma̤̣o
17059,2022-09-02,10,10,42,Aguardando Confirma̤̣o
17060,2022-09-03,1,1,27,Em Tr̢nsito
17061,2022-09-03,2,2,12,Aguardando Confirma̤̣o
17062,2022-09-03,3,3,16,Entregue
17063,2022-09-03,4,4,14,Aguardando Confirma̤̣o
17064,2022-09-03,5,5,20,Aguardando Confirma̤̣o
17065,2022-09-03,6,6,47,Aguardando Confirma̤̣o
17066,2022-09-03,7,7,28,Entregue
17067,2022-09-03,8,8,43,Em Tr̢nsito
17068,2022-09-03,9,9,12,Em Tr̢nsito
17069,2022-09-03,10,10,15,Entregue
17070,2022-09-04,1,1,45,Entregue
17071,2022-09-04,2,2,30,Em Tr̢nsito
17072,2022-09-04,3,3,11,Entregue
17073,2022-09-04,4,4,19,Aguardando Confirma̤̣o
17074,2022-09-04,5,5,19,Aguardando Confirma̤̣o
17075,2022-09-04,6,6,7,Em Tr̢nsito
17076,2022-09-04,7,7,20,Aguardando Confirma̤̣o
